timestamp,service,metric,value
1749155014,a,service_cpu_usage,81.94896424264218
1749155014,a,service_error_count_total,0.0
1749155014,a,service_error_count_created,1.7491549773698459e+09
1749155014,a,service_circuit_breaker_state,0.0
1749155014,a,service_health,0.6724
1749155014,a,service_latency_seconds,0.1609860201106273
1749155014,a,service_memory_bytes,3.344156636958844e+08
1749155019,a,service_cpu_usage,21.359416619954395
1749155019,a,service_error_count_total,0.0
1749155019,a,service_error_count_created,1.7491549773698459e+09
1749155019,a,service_circuit_breaker_state,0.0
1749155019,a,service_health,0.7708000000000002
1749155019,a,service_latency_seconds,0.17940053149845434
1749155019,a,service_memory_bytes,3.842140471560465e+08
1749155024,a,service_cpu_usage,19.694515152501538
1749155024,a,service_error_count_total,0.0
1749155024,a,service_error_count_created,1.7491549773698459e+09
1749155024,a,service_circuit_breaker_state,0.0
1749155024,a,service_health,0.9400000000000001
1749155024,a,service_latency_seconds,0.09661362013961687
1749155024,a,service_memory_bytes,1.147152754524265e+08
1749155030,a,service_cpu_usage,76.45017768639457
1749155030,a,service_error_count_total,0.0
1749155030,a,service_error_count_created,1.7491549773698459e+09
1749155030,a,service_circuit_breaker_state,0.0
1749155030,a,service_health,0.8553999999999999
1749155030,a,service_latency_seconds,0.09865081217074124
1749155030,a,service_memory_bytes,3.5030136716136956e+08
1749155035,a,service_cpu_usage,52.3104823512021
1749155035,a,service_error_count_total,0.0
1749155035,a,service_error_count_created,1.7491549773698459e+09
1749155035,a,service_circuit_breaker_state,0.0
1749155035,a,service_health,0.7216000000000001
1749155035,a,service_latency_seconds,0.10829479282379263
1749155035,a,service_memory_bytes,5.092354438301422e+08
1749155040,a,service_cpu_usage,49.4455103715469
1749155040,a,service_error_count_total,0.0
1749155040,a,service_error_count_created,1.7491549773698459e+09
1749155040,a,service_circuit_breaker_state,0.0
1749155040,a,service_health,1.0
1749155040,a,service_latency_seconds,0.06846328661122493
1749155040,a,service_memory_bytes,3.274421852341459e+08
1749155045,a,service_cpu_usage,60.36448958857505
1749155045,a,service_error_count_total,0.0
1749155045,a,service_error_count_created,1.7491549773698459e+09
1749155045,a,service_circuit_breaker_state,0.0
1749155045,a,service_health,0.8200000000000001
1749155045,a,service_latency_seconds,0.16229824729939565
1749155045,a,service_memory_bytes,1.3088232853502426e+08
1749155050,a,service_cpu_usage,82.10863804019343
1749155050,a,service_error_count_total,0.0
1749155050,a,service_error_count_created,1.7491549773698459e+09
1749155050,a,service_circuit_breaker_state,0.0
1749155050,a,service_health,0.7245520000000001
1749155050,a,service_latency_seconds,0.09196004719999681
1749155050,a,service_memory_bytes,3.92936595092372e+08
1749155055,a,service_cpu_usage,63.76521631230888
1749155055,a,service_error_count_total,0.0
1749155055,a,service_error_count_created,1.7491549773698459e+09
1749155055,a,service_circuit_breaker_state,0.0
1749155055,a,service_health,0.7216000000000001
1749155055,a,service_latency_seconds,0.15025311070185604
1749155055,a,service_memory_bytes,4.3364152763168985e+08
1749155060,a,service_cpu_usage,18.7023062792587
1749155060,a,service_error_count_total,0.0
1749155060,a,service_error_count_created,1.7491549773698459e+09
1749155060,a,service_circuit_breaker_state,0.0
1749155060,a,service_health,0.8272000000000002
1749155060,a,service_latency_seconds,0.12421786674969938
1749155060,a,service_memory_bytes,4.0051038208381337e+08
1749155065,a,service_cpu_usage,84.4278332588541
1749155065,a,service_error_count_total,0.0
1749155065,a,service_error_count_created,1.7491549773698459e+09
1749155065,a,service_circuit_breaker_state,0.0
1749155065,a,service_health,0.591712
1749155065,a,service_latency_seconds,0.1506328480496653
1749155065,a,service_memory_bytes,4.6698746175078255e+08
1749155070,a,service_cpu_usage,56.19691416386924
1749155070,a,service_error_count_total,0.0
1749155070,a,service_error_count_created,1.7491549773698459e+09
1749155070,a,service_circuit_breaker_state,0.0
1749155070,a,service_health,0.9400000000000001
1749155070,a,service_latency_seconds,0.09090491184576703
1749155070,a,service_memory_bytes,2.3990267047816002e+08
1749155014,b,service_cpu_usage,41.64436893160352
1749155014,b,service_error_count_total,0.0
1749155014,b,service_error_count_created,1.7491549773969831e+09
1749155014,b,service_circuit_breaker_state,0.0
1749155014,b,service_health,0.6724000000000001
1749155014,b,service_latency_seconds,0.19380348998257924
1749155014,b,service_memory_bytes,4.9517560667607933e+08
1749155019,b,service_cpu_usage,76.1164703368347
1749155019,b,service_error_count_total,0.0
1749155019,b,service_error_count_created,1.7491549773969831e+09
1749155019,b,service_circuit_breaker_state,0.0
1749155019,b,service_health,0.7527520000000001
1749155019,b,service_latency_seconds,0.13676600044873363
1749155019,b,service_memory_bytes,3.971482445908396e+08
1749155024,b,service_cpu_usage,25.947213031802487
1749155024,b,service_error_count_total,0.0
1749155024,b,service_error_count_created,1.7491549773969831e+09
1749155024,b,service_circuit_breaker_state,0.0
1749155024,b,service_health,0.7708000000000002
1749155024,b,service_latency_seconds,0.08456816164018136
1749155024,b,service_memory_bytes,4.730143389615912e+08
1749155030,b,service_cpu_usage,28.912576192210064
1749155030,b,service_error_count_total,0.0
1749155030,b,service_error_count_created,1.7491549773969831e+09
1749155030,b,service_circuit_breaker_state,0.0
1749155030,b,service_health,0.9400000000000001
1749155030,b,service_latency_seconds,0.08970897521432156
1749155030,b,service_memory_bytes,3.304560369728246e+08
1749155035,b,service_cpu_usage,83.44370701023138
1749155035,b,service_error_count_total,0.0
1749155035,b,service_error_count_created,1.7491549773969831e+09
1749155035,b,service_circuit_breaker_state,0.0
1749155035,b,service_health,0.6724
1749155035,b,service_latency_seconds,0.07254375243570865
1749155035,b,service_memory_bytes,5.0167205332110935e+08
1749155040,b,service_cpu_usage,55.48966670108295
1749155040,b,service_error_count_total,0.0
1749155040,b,service_error_count_created,1.7491549773969831e+09
1749155040,b,service_circuit_breaker_state,0.0
1749155040,b,service_health,0.8200000000000001
1749155040,b,service_latency_seconds,0.159197224911926
1749155040,b,service_memory_bytes,3.005984200868488e+08
1749155045,b,service_cpu_usage,11.199868802466764
1749155045,b,service_error_count_total,0.0
1749155045,b,service_error_count_created,1.7491549773969831e+09
1749155045,b,service_circuit_breaker_state,0.0
1749155045,b,service_health,0.8800000000000001
1749155045,b,service_latency_seconds,0.11614702768673175
1749155045,b,service_memory_bytes,2.0347948196009618e+08
1749155050,b,service_cpu_usage,40.821356048594865
1749155050,b,service_error_count_total,1.0
1749155050,b,service_error_count_created,1.7491549773969831e+09
1749155050,b,service_circuit_breaker_state,0.0
1749155050,b,service_health,0.7279360000000002
1749155050,b,service_latency_seconds,0.1301235205475213
1749155050,b,service_memory_bytes,3.675172123162273e+08
1749155055,b,service_cpu_usage,50.61445596855589
1749155055,b,service_error_count_total,1.0
1749155055,b,service_error_count_created,1.7491549773969831e+09
1749155055,b,service_circuit_breaker_state,0.0
