timestamp,service,metric,value
1749155274,a,service_cpu_usage,22.971753683249865
1749155274,a,service_error_count_total,1.0
1749155274,a,service_error_count_created,1.749155257821179e+09
1749155274,a,service_circuit_breaker_state,0.0
1749155274,a,service_health,0.6320560000000002
1749155274,a,service_latency_seconds,0.08109357897721385
1749155274,a,service_memory_bytes,5.2224781887752616e+08
1749155279,a,service_cpu_usage,56.28309836686417
1749155279,a,service_error_count_total,1.0
1749155279,a,service_error_count_created,1.749155257821179e+09
1749155279,a,service_circuit_breaker_state,0.0
1749155279,a,service_health,0.5917120000000001
1749155279,a,service_latency_seconds,0.17568685099714343
1749155279,a,service_memory_bytes,4.2787851512431896e+08
1749155284,a,service_cpu_usage,60.587239242833064
1749155284,a,service_error_count_total,1.0
1749155284,a,service_error_count_created,1.749155257821179e+09
1749155284,a,service_circuit_breaker_state,0.0
1749155284,a,service_health,0.5513680000000001
1749155284,a,service_latency_seconds,0.15404593992155094
1749155284,a,service_memory_bytes,4.760285837413154e+08
1749155289,a,service_cpu_usage,65.22843117962411
1749155289,a,service_error_count_total,1.0
1749155289,a,service_error_count_created,1.749155257821179e+09
1749155289,a,service_circuit_breaker_state,0.0
1749155289,a,service_health,0.6724000000000001
1749155289,a,service_latency_seconds,0.15134481258546362
1749155289,a,service_memory_bytes,1.2120735589460334e+08
1749155294,a,service_cpu_usage,33.257139664737835
1749155294,a,service_error_count_total,1.0
1749155294,a,service_error_count_created,1.749155257821179e+09
1749155294,a,service_circuit_breaker_state,0.0
1749155294,a,service_health,0.7744000000000002
1749155294,a,service_latency_seconds,0.14788832004917662
1749155294,a,service_memory_bytes,1.567059358018552e+08
1749155299,a,service_cpu_usage,54.335478545244065
1749155299,a,service_error_count_total,1.0
1749155299,a,service_error_count_created,1.749155257821179e+09
1749155299,a,service_circuit_breaker_state,0.0
1749155299,a,service_health,0.7279360000000002
1749155299,a,service_latency_seconds,0.13065453531126198
1749155299,a,service_memory_bytes,3.889744176649927e+08
1749155304,a,service_cpu_usage,73.07493947419073
1749155304,a,service_error_count_total,1.0
1749155304,a,service_error_count_created,1.749155257821179e+09
1749155304,a,service_circuit_breaker_state,0.0
1749155304,a,service_health,0.7047040000000001
1749155304,a,service_latency_seconds,0.11460488465448407
1749155304,a,service_memory_bytes,2.888341195850855e+08
1749155309,a,service_cpu_usage,54.11378070535858
1749155309,a,service_error_count_total,1.0
1749155309,a,service_error_count_created,1.749155257821179e+09
1749155309,a,service_circuit_breaker_state,0.0
1749155309,a,service_health,0.6350080000000002
1749155309,a,service_latency_seconds,0.1354796223141254
1749155309,a,service_memory_bytes,5.209037516855273e+08
1749155314,a,service_cpu_usage,66.88594191924415
1749155314,a,service_error_count_total,1.0
1749155314,a,service_error_count_created,1.749155257821179e+09
1749155314,a,service_circuit_breaker_state,0.0
1749155314,a,service_health,0.7744000000000002
1749155314,a,service_latency_seconds,0.10363812274682901
1749155314,a,service_memory_bytes,3.2460559085142815e+08
1749155319,a,service_cpu_usage,26.559961209399823
1749155319,a,service_error_count_total,1.0
1749155319,a,service_error_count_created,1.749155257821179e+09
1749155319,a,service_circuit_breaker_state,0.0
1749155319,a,service_health,0.8800000000000001
1749155319,a,service_latency_seconds,0.05292040089497421
1749155319,a,service_memory_bytes,2.408698845775804e+08
1749155324,a,service_cpu_usage,51.32459443667371
1749155324,a,service_error_count_total,1.0
1749155324,a,service_error_count_created,1.749155257821179e+09
1749155324,a,service_circuit_breaker_state,0.0
1749155324,a,service_health,0.7708000000000002
1749155324,a,service_latency_seconds,0.06404096839537884
1749155324,a,service_memory_bytes,4.796114267339342e+08
1749155330,a,service_cpu_usage,43.53270643486151
1749155330,a,service_error_count_total,1.0
1749155330,a,service_error_count_created,1.749155257821179e+09
1749155330,a,service_circuit_breaker_state,0.0
1749155330,a,service_health,0.7245520000000002
1749155330,a,service_latency_seconds,0.08912810915301876
1749155330,a,service_memory_bytes,5.0561070550298065e+08
1749155274,b,service_cpu_usage,23.819862908284275
1749155274,b,service_error_count_total,0.0
1749155274,b,service_error_count_created,1.749155257864749e+09
1749155274,b,service_circuit_breaker_state,0.0
1749155274,b,service_health,0.8800000000000001
1749155274,b,service_latency_seconds,0.10412051964245318
1749155274,b,service_memory_bytes,2.3100788190690356e+08
1749155279,b,service_cpu_usage,18.24830076317742
1749155279,b,service_error_count_total,0.0
1749155279,b,service_error_count_created,1.749155257864749e+09
1749155279,b,service_circuit_breaker_state,0.0
1749155279,b,service_health,0.7708000000000002
1749155279,b,service_latency_seconds,0.17779959867295012
1749155279,b,service_memory_bytes,3.8859520436604786e+08
1749155284,b,service_cpu_usage,59.18604532410085
1749155284,b,service_error_count_total,1.0
1749155284,b,service_error_count_created,1.749155257864749e+09
1749155284,b,service_circuit_breaker_state,0.0
1749155284,b,service_health,0.6724000000000001
1749155284,b,service_latency_seconds,0.1633678934548592
1749155284,b,service_memory_bytes,1.7530253455437088e+08
1749155289,b,service_cpu_usage,56.84790991369435
1749155289,b,service_error_count_total,1.0
1749155289,b,service_error_count_created,1.749155257864749e+09
1749155289,b,service_circuit_breaker_state,0.0
1749155289,b,service_health,0.7708000000000002
1749155289,b,service_latency_seconds,0.09151299894534835
1749155289,b,service_memory_bytes,2.3291376065535006e+08
1749155294,b,service_cpu_usage,17.008666883234618
1749155294,b,service_error_count_total,1.0
1749155294,b,service_error_count_created,1.749155257864749e+09
1749155294,b,service_circuit_breaker_state,0.0
1749155294,b,service_health,0.6814720000000003
1749155294,b,service_latency_seconds,0.13817692159275458
1749155294,b,service_memory_bytes,4.4954978221871096e+08
1749155299,b,service_cpu_usage,67.42552970698665
1749155299,b,service_error_count_total,2.0
