timestamp,service,metric,value
1749157014,a,service_cpu_usage,12.395334441955939
1749157014,a,service_error_count_total,0.0
1749157014,a,service_error_count_created,1.7491569683852644e+09
1749157014,a,service_circuit_breaker_state,0.0
1749157014,a,service_health,1.0
1749157014,a,service_latency_seconds,0.04563711498022719
1749157014,a,service_memory_bytes,1.3909978322158262e+08
1749157019,a,service_cpu_usage,99.57635452245978
1749157019,a,service_error_count_total,0.0
1749157019,a,service_error_count_created,1.7491569683852644e+09
1749157019,a,service_circuit_breaker_state,0.0
1749157019,a,service_health,0.7
1749157019,a,service_latency_seconds,0.1435990582810563
1749157019,a,service_memory_bytes,1.2372758951960482e+08
1749157024,a,service_cpu_usage,98.16621390271892
1749157024,a,service_error_count_total,0.0
1749157024,a,service_error_count_created,1.7491569683852644e+09
1749157024,a,service_circuit_breaker_state,0.0
1749157024,a,service_health,0.7
1749157024,a,service_latency_seconds,0.12046130844838575
1749157024,a,service_memory_bytes,1.4269604867211944e+08
1749157029,a,service_cpu_usage,92.40024007313929
1749157029,a,service_error_count_total,0.0
1749157029,a,service_error_count_created,1.7491569683852644e+09
1749157029,a,service_circuit_breaker_state,0.0
1749157029,a,service_health,0.7
1749157029,a,service_latency_seconds,0.14880570709638882
1749157029,a,service_memory_bytes,1.4443015105241984e+08
1749157034,a,service_cpu_usage,89.92420374541925
1749157034,a,service_error_count_total,0.0
1749157034,a,service_error_count_created,1.7491569683852644e+09
1749157034,a,service_circuit_breaker_state,0.0
1749157034,a,service_health,0.7
1749157034,a,service_latency_seconds,0.12157566272991921
1749157034,a,service_memory_bytes,1.743878371425218e+08
1749157039,a,service_cpu_usage,85.38728886631517
1749157039,a,service_error_count_total,0.0
1749157039,a,service_error_count_created,1.7491569683852644e+09
1749157039,a,service_circuit_breaker_state,0.0
1749157039,a,service_health,0.7
1749157039,a,service_latency_seconds,0.13896141618196156
1749157039,a,service_memory_bytes,1.8759955315805507e+08
1749157044,a,service_cpu_usage,92.87921980769565
1749157044,a,service_error_count_total,0.0
1749157044,a,service_error_count_created,1.7491569683852644e+09
1749157044,a,service_circuit_breaker_state,0.0
1749157044,a,service_health,0.63
1749157044,a,service_latency_seconds,0.18398655537100952
1749157044,a,service_memory_bytes,1.813628119571843e+08
1749157049,a,service_cpu_usage,10.776838847939704
1749157049,a,service_error_count_total,0.0
1749157049,a,service_error_count_created,1.7491569683852644e+09
1749157049,a,service_circuit_breaker_state,0.0
1749157049,a,service_health,1.0
1749157049,a,service_latency_seconds,0.04620529966067741
1749157049,a,service_memory_bytes,2.0602032548046404e+08
1749157055,a,service_cpu_usage,26.818822515831393
1749157055,a,service_error_count_total,0.0
1749157055,a,service_error_count_created,1.7491569683852644e+09
1749157055,a,service_circuit_breaker_state,0.0
1749157055,a,service_health,1.0
1749157055,a,service_latency_seconds,0.02200757267952147
1749157055,a,service_memory_bytes,1.217920045440566e+08
1749157060,a,service_cpu_usage,19.84688258132635
1749157060,a,service_error_count_total,0.0
1749157060,a,service_error_count_created,1.7491569683852644e+09
1749157060,a,service_circuit_breaker_state,0.0
1749157060,a,service_health,1.0
1749157060,a,service_latency_seconds,0.031439007068402136
1749157060,a,service_memory_bytes,1.6627129064639205e+08
1749157065,a,service_cpu_usage,13.705908880459168
1749157065,a,service_error_count_total,0.0
1749157065,a,service_error_count_created,1.7491569683852644e+09
1749157065,a,service_circuit_breaker_state,0.0
1749157065,a,service_health,1.0
1749157065,a,service_latency_seconds,0.02690710204544693
1749157065,a,service_memory_bytes,1.211122537542206e+08
1749157070,a,service_cpu_usage,12.022745032952342
1749157070,a,service_error_count_total,0.0
1749157070,a,service_error_count_created,1.7491569683852644e+09
1749157070,a,service_circuit_breaker_state,0.0
1749157070,a,service_health,1.0
1749157070,a,service_latency_seconds,0.04072236237720636
1749157070,a,service_memory_bytes,1.0935018931282495e+08
1749157014,b,service_cpu_usage,37.29808197525597
1749157014,b,service_error_count_total,0.0
1749157014,b,service_error_count_created,1.7491569683635454e+09
1749157014,b,service_circuit_breaker_state,0.0
1749157014,b,service_health,0.7216000000000001
1749157014,b,service_latency_seconds,0.18965939229938042
1749157014,b,service_memory_bytes,4.557901107074096e+08
1749157019,b,service_cpu_usage,77.03461871292606
1749157019,b,service_error_count_total,0.0
1749157019,b,service_error_count_created,1.7491569683635454e+09
1749157019,b,service_circuit_breaker_state,0.0
1749157019,b,service_health,0.611884
1749157019,b,service_latency_seconds,0.1826236604618295
1749157019,b,service_memory_bytes,4.820430384389447e+08
1749157024,b,service_cpu_usage,32.72547489319035
1749157024,b,service_error_count_total,0.0
1749157024,b,service_error_count_created,1.7491569683635454e+09
1749157024,b,service_circuit_breaker_state,0.0
1749157024,b,service_health,1.0
1749157024,b,service_latency_seconds,0.059967040099959644
1749157024,b,service_memory_bytes,2.973996790010948e+08
1749157029,b,service_cpu_usage,80.00803260690301
1749157029,b,service_error_count_total,0.0
1749157029,b,service_error_count_created,1.7491569683635454e+09
1749157029,b,service_circuit_breaker_state,0.0
1749157029,b,service_health,0.7216
1749157029,b,service_latency_seconds,0.1396146933782305
1749157029,b,service_memory_bytes,2.504294523735582e+08
1749157034,b,service_cpu_usage,81.04215626138975
1749157034,b,service_error_count_total,0.0
1749157034,b,service_error_count_created,1.7491569683635454e+09
1749157034,b,service_circuit_breaker_state,0.0
1749157034,b,service_health,0.678304
1749157034,b,service_latency_seconds,0.08459592077281249
1749157034,b,service_memory_bytes,4.1960047359196514e+08
1749157039,b,service_cpu_usage,71.71096018195692
1749157039,b,service_error_count_total,0.0
1749157039,b,service_error_count_created,1.7491569683635454e+09
1749157039,b,service_circuit_breaker_state,0.0
1749157039,b,service_health,0.7462
1749157039,b,service_latency_seconds,0.19145248324427463
1749157039,b,service_memory_bytes,1.1572717029595217e+08
1749157044,b,service_cpu_usage,78.03122570029628
1749157044,b,service_error_count_total,0.0
1749157044,b,service_error_count_created,1.7491569683635454e+09
1749157044,b,service_circuit_breaker_state,0.0
1749157044,b,service_health,0.8008000000000001
1749157044,b,service_latency_seconds,0.10094431174065283
1749157044,b,service_memory_bytes,2.1158837549308473e+08
1749157049,b,service_cpu_usage,77.40774887568395
1749157049,b,service_error_count_total,0.0
1749157049,b,service_error_count_created,1.7491569683635454e+09
1749157049,b,service_circuit_breaker_state,0.0
1749157049,b,service_health,0.8553999999999999
1749157049,b,service_latency_seconds,0.0860149349705183
1749157049,b,service_memory_bytes,1.1962628348768577e+08
1749157055,b,service_cpu_usage,39.481920827696925
1749157055,b,service_error_count_total,0.0
