timestamp,service,metric,value
1749156322,a,service_cpu_usage,20.312504866248
1749156322,a,service_error_count_total,0.0
1749156322,a,service_error_count_created,1.74915624586984e+09
1749156322,a,service_circuit_breaker_state,0.0
1749156322,a,service_health,1.0
1749156322,a,service_latency_seconds,0.07691765560390902
1749156322,a,service_memory_bytes,1.9409200112813383e+08
1749156327,a,service_cpu_usage,98.61407956553981
1749156327,a,service_error_count_total,0.0
1749156327,a,service_error_count_created,1.74915624586984e+09
1749156327,a,service_circuit_breaker_state,0.0
1749156327,a,service_health,0.63
1749156327,a,service_latency_seconds,0.167510404746459
1749156327,a,service_memory_bytes,1.2618830089938238e+08
1749156332,a,service_cpu_usage,87.17423851325562
1749156332,a,service_error_count_total,0.0
1749156332,a,service_error_count_created,1.74915624586984e+09
1749156332,a,service_circuit_breaker_state,0.0
1749156332,a,service_health,0.63
1749156332,a,service_latency_seconds,0.1611034119902294
1749156332,a,service_memory_bytes,1.754959998716246e+08
1749156337,a,service_cpu_usage,91.8392310486168
1749156337,a,service_error_count_total,0.0
1749156337,a,service_error_count_created,1.74915624586984e+09
1749156337,a,service_circuit_breaker_state,0.0
1749156337,a,service_health,0.63
1749156337,a,service_latency_seconds,0.1522654126795198
1749156337,a,service_memory_bytes,1.1906204735958949e+08
1749156342,a,service_cpu_usage,91.5049230068445
1749156342,a,service_error_count_total,0.0
1749156342,a,service_error_count_created,1.74915624586984e+09
1749156342,a,service_circuit_breaker_state,0.0
1749156342,a,service_health,0.7
1749156342,a,service_latency_seconds,0.11196699061569937
1749156342,a,service_memory_bytes,1.3636763648568568e+08
1749156347,a,service_cpu_usage,82.05102338131793
1749156347,a,service_error_count_total,0.0
1749156347,a,service_error_count_created,1.74915624586984e+09
1749156347,a,service_circuit_breaker_state,0.0
1749156347,a,service_health,0.7
1749156347,a,service_latency_seconds,0.11396301320378244
1749156347,a,service_memory_bytes,2.0240485300818932e+08
1749156352,a,service_cpu_usage,92.38608130156686
1749156352,a,service_error_count_total,0.0
1749156352,a,service_error_count_created,1.74915624586984e+09
1749156352,a,service_circuit_breaker_state,0.0
1749156352,a,service_health,0.7
1749156352,a,service_latency_seconds,0.13522251450919734
1749156352,a,service_memory_bytes,1.5294389401659542e+08
1749156357,a,service_cpu_usage,26.617234639975784
1749156357,a,service_error_count_total,0.0
1749156357,a,service_error_count_created,1.74915624586984e+09
1749156357,a,service_circuit_breaker_state,0.0
1749156357,a,service_health,1.0
1749156357,a,service_latency_seconds,0.024509031363007715
1749156357,a,service_memory_bytes,1.351819686343953e+08
1749156362,a,service_cpu_usage,16.795021357949548
1749156362,a,service_error_count_total,0.0
1749156362,a,service_error_count_created,1.74915624586984e+09
1749156362,a,service_circuit_breaker_state,0.0
1749156362,a,service_health,1.0
1749156362,a,service_latency_seconds,0.06238151824063927
1749156362,a,service_memory_bytes,1.616021030977164e+08
1749156368,a,service_cpu_usage,20.312477153569134
1749156368,a,service_error_count_total,0.0
1749156368,a,service_error_count_created,1.74915624586984e+09
1749156368,a,service_circuit_breaker_state,0.0
1749156368,a,service_health,1.0
1749156368,a,service_latency_seconds,0.02693328057921377
1749156368,a,service_memory_bytes,1.364810400397382e+08
1749156373,a,service_cpu_usage,15.949942639155152
1749156373,a,service_error_count_total,0.0
1749156373,a,service_error_count_created,1.74915624586984e+09
1749156373,a,service_circuit_breaker_state,0.0
1749156373,a,service_health,1.0
1749156373,a,service_latency_seconds,0.01
1749156373,a,service_memory_bytes,1.1445775317981787e+08
1749156378,a,service_cpu_usage,14.097187704268803
1749156378,a,service_error_count_total,0.0
1749156378,a,service_error_count_created,1.74915624586984e+09
1749156378,a,service_circuit_breaker_state,0.0
1749156378,a,service_health,1.0
1749156378,a,service_latency_seconds,0.051136455538936754
1749156378,a,service_memory_bytes,1.8249067617997366e+08
1749156322,b,service_cpu_usage,11.892826089772388
1749156322,b,service_error_count_total,1.0
1749156322,b,service_error_count_created,1.7491562458649597e+09
1749156322,b,service_circuit_breaker_state,0.0
1749156322,b,service_health,0.8800000000000001
1749156322,b,service_latency_seconds,0.06774990049198074
1749156322,b,service_memory_bytes,3.661291614053031e+08
1749156327,b,service_cpu_usage,27.04763432108404
1749156327,b,service_error_count_total,2.0
1749156327,b,service_error_count_created,1.7491562458649597e+09
1749156327,b,service_circuit_breaker_state,0.0
1749156327,b,service_health,0.6724000000000001
1749156327,b,service_latency_seconds,0.16474477029631618
1749156327,b,service_memory_bytes,2.3115800302733845e+08
1749156332,b,service_cpu_usage,82.37507874767061
1749156332,b,service_error_count_total,3.0
1749156332,b,service_error_count_created,1.7491562458649597e+09
1749156332,b,service_circuit_breaker_state,0.0
1749156332,b,service_health,0.591712
1749156332,b,service_latency_seconds,0.14658196672930732
1749156332,b,service_memory_bytes,1.5394332597317696e+08
1749156337,b,service_cpu_usage,11.459439779420002
1749156337,b,service_error_count_total,3.0
1749156337,b,service_error_count_created,1.7491562458649597e+09
1749156337,b,service_circuit_breaker_state,0.0
1749156337,b,service_health,0.7708000000000002
1749156337,b,service_latency_seconds,0.08091140836116233
1749156337,b,service_memory_bytes,3.2025914667201483e+08
1749156342,b,service_cpu_usage,22.006314625459417
1749156342,b,service_error_count_total,3.0
1749156342,b,service_error_count_created,1.7491562458649597e+09
1749156342,b,service_circuit_breaker_state,0.0
1749156342,b,service_health,0.5917120000000001
1749156342,b,service_latency_seconds,0.1760860401778166
1749156342,b,service_memory_bytes,4.652474242513965e+08
1749156347,b,service_cpu_usage,40.02751391617902
1749156347,b,service_error_count_total,3.0
1749156347,b,service_error_count_created,1.7491562458649597e+09
1749156347,b,service_circuit_breaker_state,0.0
1749156347,b,service_health,0.5917120000000001
1749156347,b,service_latency_seconds,0.17936347325233912
1749156347,b,service_memory_bytes,4.4124727490109223e+08
