timestamp,service,metric,value
1749154813,a,service_cpu_usage,19.855299856340345
1749154813,a,service_error_count_total,0.0
1749154813,a,service_error_count_created,1.749154787889773e+09
1749154813,a,service_circuit_breaker_state,0.0
1749154813,a,service_health,0.7744000000000002
1749154813,a,service_latency_seconds,0.1355286768811623
1749154813,a,service_memory_bytes,4.7095417931817037e+08
1749154818,a,service_cpu_usage,15.228956286351139
1749154818,a,service_error_count_total,0.0
1749154818,a,service_error_count_created,1.749154787889773e+09
1749154818,a,service_circuit_breaker_state,0.0
1749154818,a,service_health,1.0
1749154818,a,service_latency_seconds,0.05688133656492178
1749154818,a,service_memory_bytes,2.59724611389872e+08
1749154823,a,service_cpu_usage,58.70016621430593
1749154823,a,service_error_count_total,0.0
1749154823,a,service_error_count_created,1.749154787889773e+09
1749154823,a,service_circuit_breaker_state,0.0
1749154823,a,service_health,0.8200000000000001
1749154823,a,service_latency_seconds,0.17440360485716025
1749154823,a,service_memory_bytes,2.2838437277667254e+08
1749154828,a,service_cpu_usage,58.820340906141446
1749154828,a,service_error_count_total,0.0
1749154828,a,service_error_count_created,1.749154787889773e+09
1749154828,a,service_circuit_breaker_state,0.0
1749154828,a,service_health,0.8800000000000001
1749154828,a,service_latency_seconds,0.11892819573984162
1749154828,a,service_memory_bytes,1.7354994128472352e+08
1749154833,a,service_cpu_usage,59.72901188761878
1749154833,a,service_error_count_total,0.0
1749154833,a,service_error_count_created,1.749154787889773e+09
1749154833,a,service_circuit_breaker_state,0.0
1749154833,a,service_health,0.8800000000000001
1749154833,a,service_latency_seconds,0.1106794586436019
1749154833,a,service_memory_bytes,2.1645753539904827e+08
1749154839,a,service_cpu_usage,78.22198582483077
1749154839,a,service_error_count_total,0.0
1749154839,a,service_error_count_created,1.749154787889773e+09
1749154839,a,service_circuit_breaker_state,0.0
1749154839,a,service_health,0.9099999999999999
1749154839,a,service_latency_seconds,0.05281548913439941
1749154839,a,service_memory_bytes,1.7213474548388118e+08
1749154844,a,service_cpu_usage,62.76252494062149
1749154844,a,service_error_count_total,0.0
1749154844,a,service_error_count_created,1.749154787889773e+09
1749154844,a,service_circuit_breaker_state,0.0
1749154844,a,service_health,1.0
1749154844,a,service_latency_seconds,0.07207853568975155
1749154844,a,service_memory_bytes,2.543870225314085e+08
1749154849,a,service_cpu_usage,12.135905463561354
1749154849,a,service_error_count_total,0.0
1749154849,a,service_error_count_created,1.749154787889773e+09
1749154849,a,service_circuit_breaker_state,0.0
1749154849,a,service_health,0.7708000000000002
1749154849,a,service_latency_seconds,0.18423075665648583
1749154849,a,service_memory_bytes,3.890901764266852e+08
1749154854,a,service_cpu_usage,67.38485631569802
1749154854,a,service_error_count_total,0.0
1749154854,a,service_error_count_created,1.749154787889773e+09
1749154854,a,service_circuit_breaker_state,0.0
1749154854,a,service_health,0.8800000000000001
1749154854,a,service_latency_seconds,0.1201862258134228
1749154854,a,service_memory_bytes,1.6359886158023933e+08
1749154859,a,service_cpu_usage,83.9802278012485
1749154859,a,service_error_count_total,0.0
1749154859,a,service_error_count_created,1.749154787889773e+09
1749154859,a,service_circuit_breaker_state,0.0
1749154859,a,service_health,0.82
